filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2021_83_31_1_0043_00091116_5000_0.tif,0.00033720538330078123,0.006332928079177727,0.0,1.0630607604980469
O2021_82_16_1_0028_00005674_10cm_1000_0.tif,1.997647762298584e-05,0.0010350773320676081,0.0,0.09635192155838013
O2023_84_40_1_0126_00090908_0_2000.tif,14.441124017227173,7.302453257978759,0.0,29.925350189208984
O2021_82_19_1_0024_00005012_5000_4000.tif,0.2513935727462769,1.0991196860037395,0.0,9.524773597717285
O2021_82_11_1_0023_00003032_10870_7000.tif,11.99715472833252,6.271450942796727,0.0,23.65284538269043
O2021_83_25_1_0015_00003909_10030_3000.tif,0.00986408389377594,0.056161357780675776,0.0,2.8854899406433105
O2021_83_31_1_0041_00093557_2000_2000.tif,0.02866181687927246,0.3467761324221548,0.0,7.406162261962891
O2021_83_31_1_0042_00092144_8160_3000.tif,0.23368085914611816,1.0200742324083742,0.0,10.545154571533203
O2021_84_40_1_0043_00083908_8000_1000.tif,2.122941419570923,4.411325127760732,0.0,22.024269104003906
O2021_83_25_1_0023_00001888_1000_3000.tif,0.00022192645263671874,0.0043744655268268245,0.0,0.2370913028717041
O2023_82_24_1_0012_00000542_1000_6000.tif,5.082246426356315,5.155069753530066,0.0,18.992965698242188
O2023_84_40_1_0153_00102515_3000_2000.tif,6.1922340393066404e-06,0.0005252507889861585,0.0,0.10215234756469727
O2021_82_22_1_0029_00002083_7000_5000.tif,1.4127762424926757,2.963593336352587,0.0,18.727737426757812
O2021_83_31_1_0039_00123154_5000_6000.tif,0.08495882551956177,0.613798724035943,0.0,7.683651924133301
O2023_84_40_1_0141_00115833_4000_1000.tif,4.250365486541748,4.108030699626701,0.0,23.506134033203125
O2023_84_40_1_0142_00114707_3000_4000.tif,3.878137418721199,5.740637665230004,0.0,17.037832260131836
O2021_82_19_1_0023_00005471_9000_1000.tif,0.530590807220459,1.5842802591161302,0.0,10.295846939086914
O2021_82_13_1_0024_00141735_5000_0.tif,9.667620177185059,6.364093465979337,0.0,24.611454010009766
O2021_82_20_1_0024_00005078_11000_1000.tif,0.0,0.0,0.0,0.0
O2021_83_26_1_0014_00001461_2000_0.tif,0.0018286700134277343,0.009168792780671765,0.0,0.3386497497558594
O2021_82_11_1_0025_00003594_10000_3000.tif,0.0,0.0,0.0,0.0
O2021_82_13_1_0024_00141755_3000_0.tif,0.00010856500244140625,0.004625251267008427,0.0,0.4847259521484375
O2023_84_40_1_0125_00092541_4000_7000.tif,13.684729174285888,8.177836200940893,0.0,33.01261520385742
O2021_83_25_1_0027_00001527_4000_4000.tif,0.0,0.0,0.0,0.0
O2021_83_26_1_0013_00001591_10010_3000.tif,0.2672324831542969,1.172028864472215,0.0,10.003364562988281
O2021_84_40_1_0047_00073807_3000_1000.tif,4.200506861161232,7.274971959597026,0.0,23.972074508666992
O2023_84_40_1_0211_00112240_5000_3000.tif,1.4530569420108794,1.8294979174326103,0.0,14.7612943649292
O2021_82_20_1_0024_00005079_10000_11000.tif,0.0,0.0,0.0,0.0
O2021_82_24_1_0021_00002048_5000_4000.tif,6.900916834117889,6.330996237261869,0.0,20.320571899414062
O2023_84_40_1_0125_00092527_8000_2000.tif,2.4442278435668947,5.1547028187151644,0.0,26.50385284423828
O2021_83_25_1_0016_00002735_2000_5000.tif,0.005112320644855499,0.012793199358282678,0.0,0.18333041667938232
O2023_84_40_1_0154_00101843_1000_2000.tif,2.7403793334960936e-06,0.00016309665244709245,0.0,0.015488266944885254
O2023_84_40_1_0126_00090911_4000_1000.tif,7.917548312683105,8.028180931426926,0.0,30.867443084716797
O2021_83_25_1_0023_00001887_4000_4000.tif,0.06036051435470581,0.1289969824070683,0.0,2.0163986682891846
O2021_83_25_1_0022_00002149_9970_6000.tif,0.0,0.0,0.0,0.0
O2021_84_40_1_0053_00071149_0_2000.tif,0.019312451202869414,0.2892878799969139,0.0,18.462831497192383
O2023_82_24_1_0013_00000578_8000_7000.tif,0.09796047273164522,0.38776657955980115,0.0,8.857494354248047
O2021_82_21_1_0005_00001869_5000_1000.tif,0.0,0.0,0.0,0.0
O2021_82_13_1_0025_00144247_8000_2000.tif,2.4896577296295166,3.1418005354237732,0.0,14.645111083984375
